,subscription_id,cancelled_at,created_at,customer_id,order_interval_frequency,order_interval_unit,price,product_title,status,address_id,next_charge_scheduled_at,is_test,Simplified Product Title,MRR,# of orders associated to subscriptions
876,314329250,,2022-12-29 04:55:36+00:00,102214744,12,month,195.0,Yearly Subscription,active,112152249,2023-12-28,False,Tier I Yearly,16.25,1
877,314317623,,2022-12-29 04:05:59+00:00,102213069,3,month,165.0,Quarterly Membership,active,112150310,2023-06-28,False,Tier II Quarterly,55.0,2
878,314272004,,2022-12-29 01:51:58+00:00,102206947,30,day,132.0,Monthly Membership,active,112143317,2023-08-01,False,Tier III Monthly,132.0,1
879,314261570,,2022-12-29 01:20:53+00:00,102205467,3,month,228.0,Quarterly Membership,active,112141640,2023-06-28,False,Tier II Quarterly,76.0,2
880,314169733,2023-02-20 21:12:01+00:00,2022-12-28 20:09:52+00:00,102189283,30,day,131.0,Monthly Membership,cancelled,112122536,,False,Tier III Monthly,131.0,2
881,314133186,,2022-12-28 18:19:22+00:00,102182356,12,month,195.0,Yearly Subscription,active,112114228,2023-12-28,False,Tier I Yearly,16.25,1
882,314084787,,2022-12-28 16:00:30+00:00,102173401,3,month,165.0,Quarterly Membership,active,112103482,2023-06-28,False,Tier II Quarterly,55.0,2
883,314080865,,2022-12-28 15:47:05+00:00,102172489,30,day,95.0,Monthly Membership,active,112102397,2023-04-30,False,Tier III Monthly,95.0,2
884,314072180,2023-02-25 18:29:20+00:00,2022-12-28 15:23:22+00:00,102171045,30,day,95.0,Monthly Membership,cancelled,112100653,,False,Tier III Monthly,95.0,2
885,314039987,,2022-12-28 13:33:17+00:00,102165240,30,day,95.0,Monthly Membership,active,112093646,2023-04-17,False,Tier III Monthly,95.0,3
886,313956824,2023-03-28 16:28:56+00:00,2022-12-28 05:19:45+00:00,102154003,30,day,95.0,Monthly Membership,cancelled,112080315,,False,Tier III Monthly,95.0,4
887,313757139,,2022-12-27 18:20:35+00:00,102120242,30,day,95.0,Monthly Membership,active,112041114,2023-04-26,False,Tier III Monthly,95.0,4
888,313736460,,2022-12-27 17:25:18+00:00,102116599,3,month,165.0,Quarterly Membership,active,112036753,2023-06-27,False,Tier II Quarterly,55.0,2
889,313691724,,2022-12-27 15:17:17+00:00,102108262,3,month,165.0,Quarterly Membership,active,112026824,,False,Tier II Quarterly,55.0,1
890,313684273,,2022-12-27 14:58:25+00:00,102107078,30,day,95.0,Monthly Membership,active,112025441,2023-04-12,False,Tier III Monthly,95.0,3
891,313677055,,2022-12-27 14:36:48+00:00,102105768,30,day,131.0,Monthly Membership,active,112023895,,False,Tier III Monthly,131.0,1
892,313673542,,2022-12-27 14:27:42+00:00,102105266,12,month,195.0,Yearly Subscription,active,112023291,2023-12-27,False,Tier I Yearly,16.25,1
893,313602203,,2022-12-27 07:16:56+00:00,102093908,12,month,195.0,Yearly Subscription,active,112010091,2023-12-27,False,Tier I Yearly,16.25,1
894,313598483,2023-01-27 02:58:57+00:00,2022-12-27 06:51:24+00:00,102093469,3,month,228.0,Quarterly Membership,cancelled,112009592,,False,Tier II Quarterly,76.0,1
895,313588050,2023-01-26 05:34:37+00:00,2022-12-27 05:44:10+00:00,102092099,30,day,95.0,Monthly Membership,cancelled,112008034,,False,Tier III Monthly,95.0,2
896,313581908,,2022-12-27 05:12:05+00:00,102091154,30,day,95.0,Monthly Membership,active,112006995,2023-06-27,False,Tier III Monthly,95.0,3
897,313577273,,2022-12-27 04:49:41+00:00,102090460,12,month,269.0,Yearly Subscription,active,112006192,2023-12-26,False,Tier I Yearly,22.416666666666668,1
898,313553080,,2022-12-27 03:17:29+00:00,102086743,3,month,228.0,Quarterly Membership,active,112001923,2023-06-26,False,Tier II Quarterly,76.0,2
899,313530634,2023-03-20 21:48:17+00:00,2022-12-27 02:02:19+00:00,102083052,3,month,228.0,Quarterly Membership,cancelled,111997649,,False,Tier II Quarterly,76.0,1
900,313514232,,2022-12-27 01:14:10+00:00,102080639,3,month,165.0,Quarterly Membership,active,111994875,2023-06-30,False,Tier II Quarterly,55.0,1
901,313503481,,2022-12-27 00:41:38+00:00,102079013,12,month,195.0,Yearly Subscription,active,111992962,2023-12-26,False,Tier I Yearly,16.25,1
902,313487132,2023-02-20 07:54:05+00:00,2022-12-26 23:44:02+00:00,102075841,30,day,132.0,Monthly Membership,cancelled,111989410,,False,Tier III Monthly,132.0,1
903,313446552,,2022-12-26 21:28:08+00:00,102066481,30,day,132.0,Monthly Membership,active,111978781,2023-04-25,False,Tier III Monthly,132.0,4
904,313417093,2023-01-13 16:27:44+00:00,2022-12-26 19:54:32+00:00,102059668,30,day,95.0,Monthly Membership,cancelled,111970951,,False,Tier III Monthly,95.0,1
905,313392208,,2022-12-26 18:42:10+00:00,102053750,30,day,95.0,Monthly Membership,active,111964231,2023-04-25,False,Tier III Monthly,95.0,4
906,313390144,,2022-12-26 18:36:17+00:00,102053268,30,day,95.0,Monthly Membership,active,111963651,2023-04-28,False,Tier III Monthly,95.0,4
907,313387066,2023-02-19 23:00:46+00:00,2022-12-26 18:28:28+00:00,102052674,30,day,132.0,Monthly Membership,cancelled,111962976,,False,Tier III Monthly,132.0,2
908,313266494,,2022-12-26 10:34:22+00:00,102026550,30,day,95.0,Monthly Membership,active,111932963,2023-05-01,False,Tier III Monthly,95.0,2
909,313243706,2023-01-17 20:50:14+00:00,2022-12-26 07:35:45+00:00,102022721,3,month,165.0,Quarterly Membership,cancelled,111928677,,False,Tier II Quarterly,55.0,1
910,313234972,2023-02-27 21:30:59+00:00,2022-12-26 06:22:35+00:00,102021572,30,day,95.0,Monthly Membership,cancelled,111927380,,False,Tier III Monthly,95.0,3
911,313192884,2023-01-11 21:23:19+00:00,2022-12-26 02:57:00+00:00,102016049,30,day,95.0,Monthly Membership,cancelled,111921194,,False,Tier III Monthly,95.0,1
912,313185728,,2022-12-26 02:24:00+00:00,102014976,30,day,95.0,Monthly Membership,active,111919970,2023-09-25,False,Tier III Monthly,95.0,3
913,313146021,,2022-12-25 23:40:01+00:00,102008851,30,day,95.0,Monthly Membership,active,111913166,2023-04-24,False,Tier III Monthly,95.0,4
914,313106387,,2022-12-25 20:30:34+00:00,102000484,30,day,95.0,Monthly Membership,active,111903878,2023-05-01,False,Tier III Monthly,95.0,4
915,313094296,,2022-12-25 19:37:44+00:00,101997736,30,day,95.0,Monthly Membership,active,111900889,2023-04-24,False,Tier III Monthly,95.0,4
916,313084599,,2022-12-25 18:58:06+00:00,101995570,3,month,165.0,Quarterly Membership,active,111898502,2023-06-25,False,Tier II Quarterly,55.0,2
917,313080977,,2022-12-25 18:44:06+00:00,101994797,3,month,165.0,Quarterly Membership,active,111897649,2023-06-25,False,Tier II Quarterly,55.0,2
918,313056579,,2022-12-25 16:59:35+00:00,101989004,12,month,195.0,Yearly Subscription,active,111891140,2023-12-25,False,Tier I Yearly,16.25,1
919,313053600,,2022-12-25 16:45:19+00:00,101988268,30,day,95.0,Monthly Membership,active,111890322,2023-04-24,False,Tier III Monthly,95.0,4
920,312985819,,2022-12-25 09:19:27+00:00,101973210,3,month,229.0,Quarterly Membership,active,111873912,2023-06-16,False,Tier II Quarterly,76.33333333333333,1
921,312981971,,2022-12-25 08:45:14+00:00,101972713,12,month,271.0,Yearly Subscription,active,111873354,2023-12-25,False,Tier I Yearly,22.583333333333332,1
922,312944297,,2022-12-25 03:49:35+00:00,101967159,30,day,95.0,Monthly Membership,active,111867147,2023-04-24,False,Tier III Monthly,95.0,2
923,312939025,,2022-12-25 03:17:25+00:00,101966316,30,day,95.0,Monthly Membership,active,111866244,2023-04-28,False,Tier III Monthly,95.0,4
924,312934290,,2022-12-25 02:54:24+00:00,101965724,12,month,271.0,Yearly Subscription,active,111865591,2023-12-24,False,Tier I Yearly,22.583333333333332,1
925,312882003,,2022-12-24 21:48:26+00:00,101956549,3,month,165.0,Quarterly Membership,active,111855447,,False,Tier II Quarterly,55.0,1
926,312846014,,2022-12-24 18:53:04+00:00,101949112,12,month,195.0,Yearly Subscription,active,111847102,2023-12-24,False,Tier I Yearly,16.25,1
927,312843561,2023-03-05 17:04:36+00:00,2022-12-24 18:43:53+00:00,101948701,30,day,132.0,Monthly Membership,cancelled,111846641,,False,Tier III Monthly,132.0,3
928,312837540,,2022-12-24 18:16:50+00:00,101947458,12,month,195.0,Yearly Subscription,active,111845216,2023-12-24,False,Tier I Yearly,16.25,1
929,312832277,2023-01-13 19:06:38+00:00,2022-12-24 17:54:31+00:00,101946426,30,day,95.0,Monthly Membership,cancelled,111844058,,False,Tier III Monthly,95.0,1
930,312807157,,2022-12-24 16:02:55+00:00,101940581,30,day,95.0,Monthly Membership,active,111837393,2023-05-22,False,Tier III Monthly,95.0,2
931,312784586,2023-02-12 17:30:51+00:00,2022-12-24 14:27:45+00:00,101935605,30,day,95.0,Monthly Membership,cancelled,111831781,,False,Tier III Monthly,95.0,2
932,312763893,,2022-12-24 12:38:09+00:00,101931741,30,day,132.0,Monthly Membership,active,111827399,2023-04-23,False,Tier III Monthly,132.0,4
933,312718281,2023-03-20 21:49:09+00:00,2022-12-24 07:38:03+00:00,101926770,3,month,165.0,Quarterly Membership,cancelled,111821804,,False,Tier II Quarterly,55.0,1
934,312700375,,2022-12-24 05:39:20+00:00,101924840,3,month,165.0,Quarterly Membership,active,111819588,2023-06-24,False,Tier II Quarterly,55.0,2
935,312686796,,2022-12-24 04:22:40+00:00,101923145,3,month,165.0,Quarterly Membership,active,111817666,2023-06-23,False,Tier II Quarterly,55.0,2
936,312651636,,2022-12-24 01:49:32+00:00,101918329,30,day,95.0,Monthly Membership,active,111812181,2023-05-28,False,Tier III Monthly,95.0,2
937,312648677,,2022-12-24 01:37:35+00:00,101917934,3,month,165.0,Quarterly Membership,active,111811751,2023-06-23,False,Tier II Quarterly,55.0,2
938,312644307,,2022-12-24 01:19:17+00:00,101917340,12,month,195.0,Yearly Subscription,active,111811068,2023-12-23,False,Tier I Yearly,16.25,1
939,312624779,,2022-12-23 23:55:44+00:00,101914449,30,day,95.0,Monthly Membership,active,111807725,2023-05-22,False,Tier III Monthly,95.0,2
940,312594441,2023-03-23 11:19:42+00:00,2022-12-23 21:31:42+00:00,101908537,30,day,132.0,Monthly Membership,cancelled,111800900,,False,Tier III Monthly,132.0,4
941,312581199,,2022-12-23 20:20:06+00:00,101904288,30,day,95.0,Monthly Membership,active,111796121,2023-04-14,False,Tier III Monthly,95.0,2
942,312571816,,2022-12-23 19:33:54+00:00,101901564,12,month,195.0,Yearly Subscription,active,111793015,2023-12-23,False,Tier I Yearly,16.25,1
943,312509309,,2022-12-23 14:22:26+00:00,100869924,30,day,95.0,Monthly Membership,active,111774180,2023-06-22,False,Tier III Monthly,95.0,2
944,312481162,,2022-12-23 11:09:24+00:00,101879625,30,day,95.0,Monthly Membership,active,111767457,2023-04-25,False,Tier III Monthly,95.0,1
945,312424240,2023-03-21 16:37:23+00:00,2022-12-23 03:55:25+00:00,101871728,30,day,95.0,Monthly Membership,cancelled,111758321,,False,Tier III Monthly,95.0,4
946,312356092,,2022-12-22 22:20:57+00:00,101859543,12,month,195.0,Yearly Subscription,active,111744595,2023-12-22,False,Tier I Yearly,16.25,1
947,312355304,,2022-12-22 22:15:32+00:00,101859328,12,month,195.0,Yearly Subscription,active,111744349,2023-12-22,False,Tier I Yearly,16.25,1
948,312297405,,2022-12-22 17:57:23+00:00,101847180,30,day,95.0,Monthly Membership,active,111730111,2023-04-21,False,Tier III Monthly,95.0,4
949,312274731,,2022-12-22 16:22:38+00:00,101842028,30,day,132.0,Monthly Membership,active,111724025,2023-05-25,False,Tier III Monthly,132.0,2
950,312267298,,2022-12-22 15:56:08+00:00,101840360,12,month,195.0,Yearly Subscription,active,111722083,2023-12-22,False,Tier I Yearly,16.25,1
951,312249769,,2022-12-22 14:47:22+00:00,101836801,3,month,165.0,Quarterly Membership,active,111717972,2023-06-22,False,Tier II Quarterly,55.0,2
952,312135990,,2022-12-22 02:50:16+00:00,101818409,12,month,195.0,Yearly Subscription,active,111698671,2023-12-21,False,Tier I Yearly,16.25,1
953,312117852,,2022-12-22 01:28:16+00:00,101815235,3,month,165.0,Quarterly Membership,active,111695005,2023-06-21,False,Tier II Quarterly,55.0,2
954,312104828,2023-01-27 08:29:31+00:00,2022-12-22 00:34:05+00:00,101813279,30,day,95.0,Monthly Membership,cancelled,111692720,,False,Tier III Monthly,95.0,2
955,311934723,,2022-12-21 13:18:31+00:00,101776656,12,month,195.0,Yearly Subscription,active,111650224,2023-12-21,False,Tier I Yearly,16.25,1
956,311826314,,2022-12-21 01:36:16+00:00,101759039,30,day,95.0,Monthly Membership,active,111630928,2023-12-13,False,Tier III Monthly,95.0,3
957,311798598,2023-03-20 11:47:35+00:00,2022-12-21 00:12:35+00:00,101748913,3,month,165.0,Quarterly Membership,cancelled,111620326,,False,Tier II Quarterly,55.0,2
958,311792651,,2022-12-20 23:48:28+00:00,101746351,30,day,95.0,Monthly Membership,active,111617610,2023-04-19,False,Tier III Monthly,95.0,4
959,311790376,,2022-12-20 23:41:38+00:00,101745732,30,day,95.0,Monthly Membership,active,111616942,2023-08-18,False,Tier III Monthly,95.0,2
960,311728523,,2022-12-20 20:11:07+00:00,101720382,30,day,95.0,Monthly Membership,active,111590238,,False,Tier III Monthly,95.0,2
961,311728441,,2022-12-20 20:10:44+00:00,101720335,12,month,195.0,Yearly Subscription,active,111590190,2023-12-20,False,Tier I Yearly,16.25,1
962,311707763,,2022-12-20 19:03:18+00:00,101713076,30,day,95.0,Monthly Membership,active,111582381,2023-06-03,False,Tier III Monthly,95.0,4
963,311639198,,2022-12-20 15:11:44+00:00,101697492,3,month,165.0,Quarterly Membership,active,111564464,2023-06-20,False,Tier II Quarterly,55.0,2
964,311475678,2023-02-07 20:51:53+00:00,2022-12-20 00:52:44+00:00,101669742,30,day,95.0,Monthly Membership,cancelled,111532873,,False,Tier III Monthly,95.0,2
965,311436282,,2022-12-19 22:40:57+00:00,101657122,12,month,195.0,Yearly Subscription,active,111518468,2024-12-19,False,Tier I Yearly,16.25,1
966,311411288,,2022-12-19 20:56:51+00:00,101651169,3,month,165.0,Quarterly Membership,active,111511866,2023-06-19,False,Tier II Quarterly,55.0,2
967,311409960,,2022-12-19 20:50:27+00:00,101650795,30,day,95.0,Monthly Membership,active,111511458,,False,Tier III Monthly,95.0,2
968,311329495,2023-02-18 09:08:58+00:00,2022-12-19 16:49:10+00:00,101624489,30,day,95.0,Monthly Membership,cancelled,111482691,,False,Tier III Monthly,95.0,3
969,311316162,,2022-12-19 16:01:13+00:00,101621375,12,month,195.0,Yearly Subscription,active,111479258,2023-12-19,False,Tier I Yearly,16.25,1
970,311314757,,2022-12-19 15:58:25+00:00,101621375,12,month,195.0,Yearly Subscription,active,111479037,2023-12-19,False,Tier I Yearly,16.25,1
971,311276868,,2022-12-19 13:27:33+00:00,101614131,3,month,229.0,Quarterly Membership,active,111470484,2023-06-19,False,Tier II Quarterly,76.33333333333333,2
972,311224085,2023-04-06 17:41:03+00:00,2022-12-19 07:20:19+00:00,101606911,30,day,95.0,Monthly Membership,cancelled,111462154,,False,Tier III Monthly,95.0,4
973,311210864,,2022-12-19 05:52:40+00:00,101605387,30,day,95.0,Monthly Membership,active,111460422,2023-04-18,False,Tier III Monthly,95.0,4
974,311163081,2023-01-23 18:58:20+00:00,2022-12-19 02:07:21+00:00,101597345,30,day,95.0,Monthly Membership,cancelled,111451155,,False,Tier III Monthly,95.0,2
975,311123864,,2022-12-18 23:24:34+00:00,101590013,3,month,165.0,Female Membership: Quarterly,active,111442804,2023-05-18,False,Tier II Quarterly,55.0,3
976,311123426,,2022-12-18 23:21:59+00:00,101590013,3,month,165.0,Quarterly Membership,active,111442674,2023-05-18,False,Tier II Quarterly,55.0,3
977,311094802,,2022-12-18 21:25:16+00:00,101584035,12,month,195.0,Yearly Subscription,active,111435879,2023-12-18,False,Tier I Yearly,16.25,1
978,311094301,,2022-12-18 21:22:49+00:00,101584035,12,month,195.0,Yearly Subscription,active,111435728,2023-12-18,False,Tier I Yearly,16.25,1
979,311093738,2023-03-18 16:26:11+00:00,2022-12-18 21:19:55+00:00,101583878,3,month,231.0,Quarterly Membership,cancelled,111435551,,False,Tier II Quarterly,77.0,2
980,311057927,2023-02-03 14:19:52+00:00,2022-12-18 18:58:27+00:00,101575598,30,day,95.0,Monthly Membership,cancelled,111426584,,False,Tier III Monthly,95.0,2
981,311048751,,2022-12-18 18:23:41+00:00,101573607,30,day,95.0,Monthly Membership,active,111424388,2023-04-17,False,Tier III Monthly,95.0,4
982,310998977,2023-04-02 05:01:57+00:00,2022-12-18 15:13:22+00:00,101554543,12,month,195.0,Yearly Subscription,cancelled,111411650,,False,Tier I Yearly,16.25,1
983,310955082,2022-12-19 00:21:46+00:00,2022-12-18 11:29:31+00:00,101543831,12,month,272.0,Yearly Subscription,cancelled,111401937,,False,Tier I Yearly,22.666666666666668,1
984,310879788,,2022-12-18 02:46:41+00:00,101532311,30,day,95.0,Monthly Membership,active,111388918,,False,Tier III Monthly,95.0,1
985,310857512,,2022-12-18 01:04:49+00:00,101528464,12,month,272.0,Yearly Subscription,active,111384541,2023-12-17,False,Tier I Yearly,22.666666666666668,1
986,310841174,,2022-12-17 23:49:53+00:00,101525525,30,day,95.0,Monthly Membership,active,111381138,2023-04-16,False,Tier III Monthly,95.0,4
987,310775750,,2022-12-17 19:06:59+00:00,101511172,3,month,231.0,Quarterly Membership,active,111365063,2023-09-17,False,Tier II Quarterly,77.0,2
988,310743554,2023-02-13 19:49:31+00:00,2022-12-17 17:15:04+00:00,101504051,30,day,95.0,Monthly Membership,cancelled,111356901,,False,Tier III Monthly,95.0,2
989,310711533,,2022-12-17 15:20:00+00:00,101496716,30,day,95.0,Monthly Membership,active,111348449,,False,Tier III Monthly,95.0,3
990,310695540,,2022-12-17 14:24:32+00:00,101493326,12,month,195.0,Yearly Subscription,active,111344587,2023-12-17,False,Tier I Yearly,16.25,1
991,310695233,,2022-12-17 14:22:43+00:00,101493225,3,month,165.0,Quarterly Membership,active,111344481,2023-06-17,False,Tier II Quarterly,55.0,2
992,310565447,2023-02-08 15:44:17+00:00,2022-12-17 01:09:24+00:00,101470588,30,day,95.0,Monthly Membership,cancelled,111319455,,False,Tier III Monthly,95.0,2
993,310543392,,2022-12-16 23:37:51+00:00,101466522,30,day,95.0,Monthly Membership,active,111314952,2023-09-16,False,Tier III Monthly,95.0,3
994,310542303,,2022-12-16 23:31:09+00:00,101466212,30,day,95.0,Monthly Membership,active,111314622,2023-04-16,False,Tier III Monthly,95.0,3
995,310540514,,2022-12-16 23:24:30+00:00,101465907,12,month,271.0,Yearly Subscription,active,111314290,2023-12-16,False,Tier I Yearly,22.583333333333332,1
996,310518479,2023-02-07 00:58:03+00:00,2022-12-16 21:45:44+00:00,101461050,30,day,95.0,Monthly Membership,cancelled,111308916,,False,Tier III Monthly,95.0,2
997,310505308,,2022-12-16 20:48:26+00:00,101457980,3,month,165.0,Quarterly Membership,active,111305478,2023-06-16,False,Tier II Quarterly,55.0,2
998,310500081,2023-03-18 14:56:33+00:00,2022-12-16 20:29:09+00:00,101456903,30,day,95.0,Monthly Membership,cancelled,111304249,,False,Tier III Monthly,95.0,4
999,310494688,,2022-12-16 20:05:08+00:00,101455648,3,month,165.0,Quarterly Membership,active,111302823,2023-04-28,False,Tier II Quarterly,55.0,1
1000,310450841,,2022-12-16 17:26:51+00:00,101446537,3,month,165.0,Quarterly Membership,active,111292211,,False,Tier II Quarterly,55.0,1
1001,310443604,,2022-12-16 17:00:51+00:00,101444935,30,day,95.0,Monthly Membership,active,111290335,2023-10-15,False,Tier III Monthly,95.0,4
1002,310435232,,2022-12-16 16:31:15+00:00,101443011,3,month,165.0,Quarterly Membership,active,111288098,,False,Tier II Quarterly,55.0,1
1003,310377402,,2022-12-16 13:12:01+00:00,101432176,30,day,95.0,Monthly Membership,active,111275382,2023-04-15,False,Tier III Monthly,95.0,4
